Year,SeriesCode,Страна ,Age,Sex,Value
2021,SH_DYN_IMRT,Türkiye,<1Y,FEMALE,7.2
2000,SH_DYN_IMRT,Туркменистан,<1Y,BOTHSEX,57.6
2000,SH_DYN_IMRT,Туркменистан,<1Y,FEMALE,48.8
2000,SH_DYN_IMRT,Туркменистан,<1Y,MALE,65.7
2001,SH_DYN_IMRT,Туркменистан,<1Y,MALE,62.6
2001,SH_DYN_IMRT,Туркменистан,<1Y,FEMALE,46.4
2001,SH_DYN_IMRT,Туркменистан,<1Y,BOTHSEX,54.8
2014,SH_DYN_IMRT,Romania,<1Y,MALE,9.2
2014,SH_DYN_IMRT,Romania,<1Y,FEMALE,7.4
2015,SH_DYN_IMRT,Romania,<1Y,FEMALE,6.9
2015,SH_DYN_IMRT,Romania,<1Y,MALE,8.5
2015,SH_DYN_IMRT,Romania,<1Y,BOTHSEX,7.7
2016,SH_DYN_IMRT,Romania,<1Y,MALE,7.8
2016,SH_DYN_IMRT,Romania,<1Y,FEMALE,6.4
2016,SH_DYN_IMRT,Romania,<1Y,BOTHSEX,7.1
2017,SH_DYN_IMRT,Romania,<1Y,FEMALE,5.9
2017,SH_DYN_IMRT,Romania,<1Y,MALE,7.2
2017,SH_DYN_IMRT,Romania,<1Y,BOTHSEX,6.6
2018,SH_DYN_IMRT,Romania,<1Y,MALE,6.7
2018,SH_DYN_IMRT,Romania,<1Y,FEMALE,5.6
2018,SH_DYN_IMRT,Romania,<1Y,BOTHSEX,6.1
2019,SH_DYN_IMRT,Romania,<1Y,BOTHSEX,5.8
2019,SH_DYN_IMRT,Romania,<1Y,FEMALE,5.3
2019,SH_DYN_IMRT,Romania,<1Y,MALE,6.3
2020,SH_DYN_IMRT,Romania,<1Y,MALE,5.9
2020,SH_DYN_IMRT,Romania,<1Y,FEMALE,5.0
2020,SH_DYN_IMRT,Romania,<1Y,BOTHSEX,5.5
2021,SH_DYN_IMRT,Romania,<1Y,BOTHSEX,5.3
2021,SH_DYN_IMRT,Romania,<1Y,FEMALE,4.9
2002,SH_DYN_IMRT,Туркменистан,<1Y,MALE,59.4
2002,SH_DYN_IMRT,Туркменистан,<1Y,BOTHSEX,52.0
2002,SH_DYN_IMRT,Туркменистан,<1Y,FEMALE,44.1
2003,SH_DYN_IMRT,Туркменистан,<1Y,MALE,56.4
2003,SH_DYN_IMRT,Туркменистан,<1Y,BOTHSEX,49.3
2003,SH_DYN_IMRT,Туркменистан,<1Y,FEMALE,41.7
2004,SH_DYN_IMRT,Туркменистан,<1Y,FEMALE,39.6
2004,SH_DYN_IMRT,Туркменистан,<1Y,BOTHSEX,46.7
2004,SH_DYN_IMRT,Туркменистан,<1Y,MALE,53.5
2005,SH_DYN_IMRT,Туркменистан,<1Y,MALE,50.9
2005,SH_DYN_IMRT,Туркменистан,<1Y,BOTHSEX,44.4
2005,SH_DYN_IMRT,Туркменистан,<1Y,FEMALE,37.5
2006,SH_DYN_IMRT,Туркменистан,<1Y,FEMALE,35.7
2006,SH_DYN_IMRT,Туркменистан,<1Y,BOTHSEX,42.4
2006,SH_DYN_IMRT,Туркменистан,<1Y,MALE,48.6
2007,SH_DYN_IMRT,Туркменистан,<1Y,MALE,46.6
2007,SH_DYN_IMRT,Туркменистан,<1Y,BOTHSEX,40.6
2007,SH_DYN_IMRT,Туркменистан,<1Y,FEMALE,34.3
2008,SH_DYN_IMRT,Туркменистан,<1Y,FEMALE,33.0
2008,SH_DYN_IMRT,Туркменистан,<1Y,BOTHSEX,39.2
2008,SH_DYN_IMRT,Туркменистан,<1Y,MALE,45.0
2009,SH_DYN_IMRT,Туркменистан,<1Y,MALE,43.7
2009,SH_DYN_IMRT,Туркменистан,<1Y,BOTHSEX,38.1
2009,SH_DYN_IMRT,Туркменистан,<1Y,FEMALE,32.1
2010,SH_DYN_IMRT,Туркменистан,<1Y,FEMALE,31.4
2010,SH_DYN_IMRT,Туркменистан,<1Y,BOTHSEX,37.3
2010,SH_DYN_IMRT,Туркменистан,<1Y,MALE,42.8
2011,SH_DYN_IMRT,Туркменистан,<1Y,MALE,42.1
2011,SH_DYN_IMRT,Туркменистан,<1Y,BOTHSEX,36.8
2011,SH_DYN_IMRT,Туркменистан,<1Y,FEMALE,31.0
2012,SH_DYN_IMRT,Туркменистан,<1Y,BOTHSEX,36.4
2012,SH_DYN_IMRT,Туркменистан,<1Y,FEMALE,30.7
2012,SH_DYN_IMRT,Туркменистан,<1Y,MALE,41.8
2013,SH_DYN_IMRT,Туркменистан,<1Y,BOTHSEX,36.4
2013,SH_DYN_IMRT,Туркменистан,<1Y,FEMALE,30.7
2013,SH_DYN_IMRT,Туркменистан,<1Y,MALE,41.6
2014,SH_DYN_IMRT,Туркменистан,<1Y,BOTHSEX,36.4
2014,SH_DYN_IMRT,Туркменистан,<1Y,MALE,41.6
2014,SH_DYN_IMRT,Туркменистан,<1Y,FEMALE,30.8
2015,SH_DYN_IMRT,Туркменистан,<1Y,MALE,42.0
2015,SH_DYN_IMRT,Туркменистан,<1Y,FEMALE,31.0
2015,SH_DYN_IMRT,Туркменистан,<1Y,BOTHSEX,36.6
2016,SH_DYN_IMRT,Туркменистан,<1Y,BOTHSEX,37.0
2016,SH_DYN_IMRT,Туркменистан,<1Y,FEMALE,31.3
2021,SH_DYN_IMRT,Romania,<1Y,MALE,5.6
2000,SH_DYN_IMRT,Serbia,<1Y,MALE,12.3
2000,SH_DYN_IMRT,Serbia,<1Y,FEMALE,9.5
2000,SH_DYN_IMRT,Serbia,<1Y,BOTHSEX,10.9
2001,SH_DYN_IMRT,Serbia,<1Y,BOTHSEX,10.4
2001,SH_DYN_IMRT,Serbia,<1Y,FEMALE,9.0
2001,SH_DYN_IMRT,Serbia,<1Y,MALE,11.7
2002,SH_DYN_IMRT,Serbia,<1Y,MALE,11.1
2002,SH_DYN_IMRT,Serbia,<1Y,FEMALE,8.5
2002,SH_DYN_IMRT,Serbia,<1Y,BOTHSEX,9.8
2003,SH_DYN_IMRT,Serbia,<1Y,BOTHSEX,9.1
2016,SH_DYN_IMRT,Туркменистан,<1Y,MALE,42.3
2017,SH_DYN_IMRT,Туркменистан,<1Y,MALE,42.5
2017,SH_DYN_IMRT,Туркменистан,<1Y,FEMALE,31.6
2017,SH_DYN_IMRT,Туркменистан,<1Y,BOTHSEX,37.2
2018,SH_DYN_IMRT,Туркменистан,<1Y,MALE,42.5
2018,SH_DYN_IMRT,Туркменистан,<1Y,BOTHSEX,37.2
2018,SH_DYN_IMRT,Туркменистан,<1Y,FEMALE,31.6
2019,SH_DYN_IMRT,Туркменистан,<1Y,MALE,42.2
2019,SH_DYN_IMRT,Туркменистан,<1Y,FEMALE,31.4
2019,SH_DYN_IMRT,Туркменистан,<1Y,BOTHSEX,36.9
2020,SH_DYN_IMRT,Туркменистан,<1Y,BOTHSEX,36.5
2003,SH_DYN_IMRT,Serbia,<1Y,FEMALE,7.9
2003,SH_DYN_IMRT,Serbia,<1Y,MALE,10.3
2004,SH_DYN_IMRT,Serbia,<1Y,FEMALE,7.3
2004,SH_DYN_IMRT,Serbia,<1Y,MALE,9.5
2004,SH_DYN_IMRT,Serbia,<1Y,BOTHSEX,8.4
2005,SH_DYN_IMRT,Serbia,<1Y,BOTHSEX,7.8
2005,SH_DYN_IMRT,Serbia,<1Y,FEMALE,6.8
2005,SH_DYN_IMRT,Serbia,<1Y,MALE,8.8
2006,SH_DYN_IMRT,Serbia,<1Y,MALE,8.3
2006,SH_DYN_IMRT,Serbia,<1Y,FEMALE,6.4
2006,SH_DYN_IMRT,Serbia,<1Y,BOTHSEX,7.4
2003,SH_DYN_IMRT,Finland,<1Y,BOTHSEX,3.3
2004,SH_DYN_IMRT,Finland,<1Y,BOTHSEX,3.2
2004,SH_DYN_IMRT,Finland,<1Y,MALE,3.5
2004,SH_DYN_IMRT,Finland,<1Y,FEMALE,2.8
2005,SH_DYN_IMRT,Finland,<1Y,FEMALE,2.8
2005,SH_DYN_IMRT,Finland,<1Y,MALE,3.4
2005,SH_DYN_IMRT,Finland,<1Y,BOTHSEX,3.1
2006,SH_DYN_IMRT,Finland,<1Y,BOTHSEX,3.0
2006,SH_DYN_IMRT,Finland,<1Y,MALE,3.3
2006,SH_DYN_IMRT,Finland,<1Y,FEMALE,2.7
2007,SH_DYN_IMRT,Finland,<1Y,FEMALE,2.6
2020,SH_DYN_IMRT,Туркменистан,<1Y,FEMALE,31.0
2020,SH_DYN_IMRT,Туркменистан,<1Y,MALE,41.5
2021,SH_DYN_IMRT,Туркменистан,<1Y,MALE,40.9
2021,SH_DYN_IMRT,Туркменистан,<1Y,FEMALE,30.5
2021,SH_DYN_IMRT,Туркменистан,<1Y,BOTHSEX,35.8
2000,SH_DYN_IMRT,Ukraine,<1Y,FEMALE,13.8
2000,SH_DYN_IMRT,Ukraine,<1Y,BOTHSEX,15.6
2000,SH_DYN_IMRT,Ukraine,<1Y,MALE,17.4
2001,SH_DYN_IMRT,Ukraine,<1Y,MALE,16.7
2001,SH_DYN_IMRT,Ukraine,<1Y,BOTHSEX,15.0
2001,SH_DYN_IMRT,Ukraine,<1Y,FEMALE,13.2
2007,SH_DYN_IMRT,Serbia,<1Y,BOTHSEX,7.1
2007,SH_DYN_IMRT,Serbia,<1Y,FEMALE,6.2
2007,SH_DYN_IMRT,Serbia,<1Y,MALE,7.9
2008,SH_DYN_IMRT,Serbia,<1Y,MALE,7.7
2008,SH_DYN_IMRT,Serbia,<1Y,FEMALE,6.0
2008,SH_DYN_IMRT,Serbia,<1Y,BOTHSEX,6.9
2009,SH_DYN_IMRT,Serbia,<1Y,BOTHSEX,6.7
2009,SH_DYN_IMRT,Serbia,<1Y,FEMALE,5.9
2009,SH_DYN_IMRT,Serbia,<1Y,MALE,7.5
2010,SH_DYN_IMRT,Serbia,<1Y,MALE,7.3
2010,SH_DYN_IMRT,Serbia,<1Y,FEMALE,5.8
2002,SH_DYN_IMRT,Ukraine,<1Y,FEMALE,12.6
2002,SH_DYN_IMRT,Ukraine,<1Y,BOTHSEX,14.3
2002,SH_DYN_IMRT,Ukraine,<1Y,MALE,15.9
2003,SH_DYN_IMRT,Ukraine,<1Y,MALE,15.2
2003,SH_DYN_IMRT,Ukraine,<1Y,BOTHSEX,13.6
2003,SH_DYN_IMRT,Ukraine,<1Y,FEMALE,12.0
2004,SH_DYN_IMRT,Ukraine,<1Y,FEMALE,11.5
2004,SH_DYN_IMRT,Ukraine,<1Y,BOTHSEX,13.0
2004,SH_DYN_IMRT,Ukraine,<1Y,MALE,14.5
2005,SH_DYN_IMRT,Ukraine,<1Y,MALE,13.8
2005,SH_DYN_IMRT,Ukraine,<1Y,BOTHSEX,12.5
2010,SH_DYN_IMRT,Serbia,<1Y,BOTHSEX,6.6
2011,SH_DYN_IMRT,Serbia,<1Y,BOTHSEX,6.4
2011,SH_DYN_IMRT,Serbia,<1Y,FEMALE,5.6
2011,SH_DYN_IMRT,Serbia,<1Y,MALE,7.1
2012,SH_DYN_IMRT,Serbia,<1Y,FEMALE,5.5
2012,SH_DYN_IMRT,Serbia,<1Y,MALE,6.8
2012,SH_DYN_IMRT,Serbia,<1Y,BOTHSEX,6.1
2013,SH_DYN_IMRT,Serbia,<1Y,BOTHSEX,5.9
2013,SH_DYN_IMRT,Serbia,<1Y,MALE,6.5
2013,SH_DYN_IMRT,Serbia,<1Y,FEMALE,5.2
2014,SH_DYN_IMRT,Serbia,<1Y,FEMALE,5.0
2007,SH_DYN_IMRT,Finland,<1Y,MALE,3.1
2007,SH_DYN_IMRT,Finland,<1Y,BOTHSEX,2.8
2008,SH_DYN_IMRT,Finland,<1Y,MALE,3.0
2008,SH_DYN_IMRT,Finland,<1Y,BOTHSEX,2.7
2008,SH_DYN_IMRT,Finland,<1Y,FEMALE,2.5
2009,SH_DYN_IMRT,Finland,<1Y,FEMALE,2.4
2009,SH_DYN_IMRT,Finland,<1Y,MALE,2.8
2009,SH_DYN_IMRT,Finland,<1Y,BOTHSEX,2.6
2010,SH_DYN_IMRT,Finland,<1Y,BOTHSEX,2.5
2010,SH_DYN_IMRT,Finland,<1Y,MALE,2.7
2010,SH_DYN_IMRT,Finland,<1Y,FEMALE,2.2
2005,SH_DYN_IMRT,Ukraine,<1Y,FEMALE,11.0
2006,SH_DYN_IMRT,Ukraine,<1Y,FEMALE,10.6
2006,SH_DYN_IMRT,Ukraine,<1Y,BOTHSEX,12.0
2006,SH_DYN_IMRT,Ukraine,<1Y,MALE,13.3
2007,SH_DYN_IMRT,Ukraine,<1Y,MALE,12.8
2007,SH_DYN_IMRT,Ukraine,<1Y,BOTHSEX,11.6
2007,SH_DYN_IMRT,Ukraine,<1Y,FEMALE,10.2
2008,SH_DYN_IMRT,Ukraine,<1Y,FEMALE,9.8
2008,SH_DYN_IMRT,Ukraine,<1Y,BOTHSEX,11.1
2008,SH_DYN_IMRT,Ukraine,<1Y,MALE,12.3
2009,SH_DYN_IMRT,Ukraine,<1Y,BOTHSEX,10.6
2014,SH_DYN_IMRT,Serbia,<1Y,MALE,6.3
2014,SH_DYN_IMRT,Serbia,<1Y,BOTHSEX,5.7
2015,SH_DYN_IMRT,Serbia,<1Y,MALE,6.0
2015,SH_DYN_IMRT,Serbia,<1Y,FEMALE,4.8
2015,SH_DYN_IMRT,Serbia,<1Y,BOTHSEX,5.5
2016,SH_DYN_IMRT,Serbia,<1Y,FEMALE,4.7
2016,SH_DYN_IMRT,Serbia,<1Y,MALE,5.8
2016,SH_DYN_IMRT,Serbia,<1Y,BOTHSEX,5.3
2017,SH_DYN_IMRT,Serbia,<1Y,BOTHSEX,5.1
2017,SH_DYN_IMRT,Serbia,<1Y,MALE,5.6
2017,SH_DYN_IMRT,Serbia,<1Y,FEMALE,4.6
2009,SH_DYN_IMRT,Ukraine,<1Y,FEMALE,9.4
2009,SH_DYN_IMRT,Ukraine,<1Y,MALE,11.7
2010,SH_DYN_IMRT,Ukraine,<1Y,FEMALE,9.0
2010,SH_DYN_IMRT,Ukraine,<1Y,BOTHSEX,10.1
2010,SH_DYN_IMRT,Ukraine,<1Y,MALE,11.2
2011,SH_DYN_IMRT,Ukraine,<1Y,MALE,10.6
2011,SH_DYN_IMRT,Ukraine,<1Y,BOTHSEX,9.6
2011,SH_DYN_IMRT,Ukraine,<1Y,FEMALE,8.5
2012,SH_DYN_IMRT,Ukraine,<1Y,FEMALE,8.1
2012,SH_DYN_IMRT,Ukraine,<1Y,BOTHSEX,9.1
2012,SH_DYN_IMRT,Ukraine,<1Y,MALE,10.1
2018,SH_DYN_IMRT,Serbia,<1Y,FEMALE,4.5
2018,SH_DYN_IMRT,Serbia,<1Y,MALE,5.5
2018,SH_DYN_IMRT,Serbia,<1Y,BOTHSEX,5.0
2019,SH_DYN_IMRT,Serbia,<1Y,BOTHSEX,4.9
2019,SH_DYN_IMRT,Serbia,<1Y,MALE,5.4
2019,SH_DYN_IMRT,Serbia,<1Y,FEMALE,4.4
2020,SH_DYN_IMRT,Serbia,<1Y,BOTHSEX,4.8
2020,SH_DYN_IMRT,Serbia,<1Y,MALE,5.3
2020,SH_DYN_IMRT,Serbia,<1Y,FEMALE,4.3
2021,SH_DYN_IMRT,Serbia,<1Y,BOTHSEX,4.7
2021,SH_DYN_IMRT,Serbia,<1Y,FEMALE,4.3
2013,SH_DYN_IMRT,Ukraine,<1Y,MALE,9.6
2013,SH_DYN_IMRT,Ukraine,<1Y,BOTHSEX,8.7
2013,SH_DYN_IMRT,Ukraine,<1Y,FEMALE,7.8
2014,SH_DYN_IMRT,Ukraine,<1Y,MALE,9.2
2014,SH_DYN_IMRT,Ukraine,<1Y,FEMALE,7.5
2014,SH_DYN_IMRT,Ukraine,<1Y,BOTHSEX,8.4
2015,SH_DYN_IMRT,Ukraine,<1Y,MALE,8.9
2015,SH_DYN_IMRT,Ukraine,<1Y,BOTHSEX,8.1
2015,SH_DYN_IMRT,Ukraine,<1Y,FEMALE,7.2
2016,SH_DYN_IMRT,Ukraine,<1Y,FEMALE,7.0
2016,SH_DYN_IMRT,Ukraine,<1Y,BOTHSEX,7.8
2011,SH_DYN_IMRT,Finland,<1Y,MALE,2.6
2011,SH_DYN_IMRT,Finland,<1Y,BOTHSEX,2.4
2011,SH_DYN_IMRT,Finland,<1Y,FEMALE,2.2
2012,SH_DYN_IMRT,Finland,<1Y,BOTHSEX,2.3
2012,SH_DYN_IMRT,Finland,<1Y,MALE,2.5
2012,SH_DYN_IMRT,Finland,<1Y,FEMALE,2.1
2013,SH_DYN_IMRT,Finland,<1Y,FEMALE,2.0
2013,SH_DYN_IMRT,Finland,<1Y,MALE,2.4
2013,SH_DYN_IMRT,Finland,<1Y,BOTHSEX,2.2
2014,SH_DYN_IMRT,Finland,<1Y,BOTHSEX,2.1
2014,SH_DYN_IMRT,Finland,<1Y,MALE,2.3
2016,SH_DYN_IMRT,Ukraine,<1Y,MALE,8.6
2017,SH_DYN_IMRT,Ukraine,<1Y,MALE,8.4
2017,SH_DYN_IMRT,Ukraine,<1Y,BOTHSEX,7.6
2017,SH_DYN_IMRT,Ukraine,<1Y,FEMALE,6.8
2018,SH_DYN_IMRT,Ukraine,<1Y,FEMALE,6.7
2018,SH_DYN_IMRT,Ukraine,<1Y,BOTHSEX,7.4
2018,SH_DYN_IMRT,Ukraine,<1Y,MALE,8.2
2019,SH_DYN_IMRT,Ukraine,<1Y,MALE,8.0
2019,SH_DYN_IMRT,Ukraine,<1Y,FEMALE,6.5
2019,SH_DYN_IMRT,Ukraine,<1Y,BOTHSEX,7.3
2020,SH_DYN_IMRT,Ukraine,<1Y,BOTHSEX,7.1
2021,SH_DYN_IMRT,Serbia,<1Y,MALE,5.2
2000,SH_DYN_IMRT,Slovakia,<1Y,FEMALE,7.3
2000,SH_DYN_IMRT,Slovakia,<1Y,MALE,9.0
2000,SH_DYN_IMRT,Slovakia,<1Y,BOTHSEX,8.2
2001,SH_DYN_IMRT,Slovakia,<1Y,BOTHSEX,7.9
2001,SH_DYN_IMRT,Slovakia,<1Y,MALE,8.7
2001,SH_DYN_IMRT,Slovakia,<1Y,FEMALE,7.0
2002,SH_DYN_IMRT,Slovakia,<1Y,FEMALE,6.8
2002,SH_DYN_IMRT,Slovakia,<1Y,MALE,8.3
2002,SH_DYN_IMRT,Slovakia,<1Y,BOTHSEX,7.6
2003,SH_DYN_IMRT,Slovakia,<1Y,BOTHSEX,7.3
2020,SH_DYN_IMRT,Ukraine,<1Y,FEMALE,6.4
2020,SH_DYN_IMRT,Ukraine,<1Y,MALE,7.8
2021,SH_DYN_IMRT,Ukraine,<1Y,MALE,7.7
2021,SH_DYN_IMRT,Ukraine,<1Y,FEMALE,6.3
2021,SH_DYN_IMRT,Ukraine,<1Y,BOTHSEX,7.0
2000,SH_DYN_IMRT,North Macedonia,<1Y,BOTHSEX,14.3
2000,SH_DYN_IMRT,North Macedonia,<1Y,MALE,15.3
2000,SH_DYN_IMRT,North Macedonia,<1Y,FEMALE,13.2
2001,SH_DYN_IMRT,North Macedonia,<1Y,FEMALE,12.2
2001,SH_DYN_IMRT,North Macedonia,<1Y,MALE,14.2
2001,SH_DYN_IMRT,North Macedonia,<1Y,BOTHSEX,13.2
2002,SH_DYN_IMRT,North Macedonia,<1Y,BOTHSEX,12.8
2002,SH_DYN_IMRT,North Macedonia,<1Y,FEMALE,11.8
2002,SH_DYN_IMRT,North Macedonia,<1Y,MALE,13.7
2003,SH_DYN_IMRT,North Macedonia,<1Y,MALE,13.8
2003,SH_DYN_IMRT,North Macedonia,<1Y,FEMALE,11.8
2003,SH_DYN_IMRT,North Macedonia,<1Y,BOTHSEX,12.8
2004,SH_DYN_IMRT,North Macedonia,<1Y,BOTHSEX,12.7
2004,SH_DYN_IMRT,North Macedonia,<1Y,FEMALE,11.7
2004,SH_DYN_IMRT,North Macedonia,<1Y,MALE,13.7
2005,SH_DYN_IMRT,North Macedonia,<1Y,MALE,13.1
2003,SH_DYN_IMRT,Slovakia,<1Y,MALE,8.0
2003,SH_DYN_IMRT,Slovakia,<1Y,FEMALE,6.6
2004,SH_DYN_IMRT,Slovakia,<1Y,FEMALE,6.3
2004,SH_DYN_IMRT,Slovakia,<1Y,MALE,7.8
2004,SH_DYN_IMRT,Slovakia,<1Y,BOTHSEX,7.1
2005,SH_DYN_IMRT,Slovakia,<1Y,BOTHSEX,6.8
2005,SH_DYN_IMRT,Slovakia,<1Y,MALE,7.5
2005,SH_DYN_IMRT,Slovakia,<1Y,FEMALE,6.1
2006,SH_DYN_IMRT,Slovakia,<1Y,FEMALE,5.9
2006,SH_DYN_IMRT,Slovakia,<1Y,MALE,7.3
2006,SH_DYN_IMRT,Slovakia,<1Y,BOTHSEX,6.6
2005,SH_DYN_IMRT,North Macedonia,<1Y,FEMALE,11.3
2005,SH_DYN_IMRT,North Macedonia,<1Y,BOTHSEX,12.2
2006,SH_DYN_IMRT,North Macedonia,<1Y,BOTHSEX,11.5
2006,SH_DYN_IMRT,North Macedonia,<1Y,FEMALE,10.7
2006,SH_DYN_IMRT,North Macedonia,<1Y,MALE,12.4
2007,SH_DYN_IMRT,North Macedonia,<1Y,MALE,11.7
2007,SH_DYN_IMRT,North Macedonia,<1Y,FEMALE,10.1
2007,SH_DYN_IMRT,North Macedonia,<1Y,BOTHSEX,10.9
2008,SH_DYN_IMRT,North Macedonia,<1Y,FEMALE,9.6
2008,SH_DYN_IMRT,North Macedonia,<1Y,MALE,11.1
2007,SH_DYN_IMRT,Slovakia,<1Y,MALE,7.0
2007,SH_DYN_IMRT,Slovakia,<1Y,FEMALE,5.7
2007,SH_DYN_IMRT,Slovakia,<1Y,BOTHSEX,6.4
2008,SH_DYN_IMRT,Slovakia,<1Y,FEMALE,5.5
2008,SH_DYN_IMRT,Slovakia,<1Y,MALE,6.8
2008,SH_DYN_IMRT,Slovakia,<1Y,BOTHSEX,6.2
2009,SH_DYN_IMRT,Slovakia,<1Y,BOTHSEX,6.0
2009,SH_DYN_IMRT,Slovakia,<1Y,MALE,6.6
2009,SH_DYN_IMRT,Slovakia,<1Y,FEMALE,5.3
2010,SH_DYN_IMRT,Slovakia,<1Y,FEMALE,5.2
2010,SH_DYN_IMRT,Slovakia,<1Y,MALE,6.4
2008,SH_DYN_IMRT,North Macedonia,<1Y,BOTHSEX,10.3
2009,SH_DYN_IMRT,North Macedonia,<1Y,MALE,10.4
2009,SH_DYN_IMRT,North Macedonia,<1Y,FEMALE,9.0
2009,SH_DYN_IMRT,North Macedonia,<1Y,BOTHSEX,9.8
2010,SH_DYN_IMRT,North Macedonia,<1Y,BOTHSEX,9.2
2010,SH_DYN_IMRT,North Macedonia,<1Y,FEMALE,8.5
2010,SH_DYN_IMRT,North Macedonia,<1Y,MALE,9.8
2011,SH_DYN_IMRT,North Macedonia,<1Y,MALE,9.4
2011,SH_DYN_IMRT,North Macedonia,<1Y,FEMALE,8.2
2011,SH_DYN_IMRT,North Macedonia,<1Y,BOTHSEX,8.8
2012,SH_DYN_IMRT,North Macedonia,<1Y,BOTHSEX,9.0
2012,SH_DYN_IMRT,North Macedonia,<1Y,FEMALE,8.4
2012,SH_DYN_IMRT,North Macedonia,<1Y,MALE,9.5
2013,SH_DYN_IMRT,North Macedonia,<1Y,BOTHSEX,9.4
2013,SH_DYN_IMRT,North Macedonia,<1Y,MALE,10.0
2013,SH_DYN_IMRT,North Macedonia,<1Y,FEMALE,8.8
2014,SH_DYN_IMRT,North Macedonia,<1Y,BOTHSEX,9.8
2014,SH_DYN_IMRT,North Macedonia,<1Y,FEMALE,9.2
2014,SH_DYN_IMRT,North Macedonia,<1Y,MALE,10.5
2015,SH_DYN_IMRT,North Macedonia,<1Y,MALE,10.6
2014,SH_DYN_IMRT,Finland,<1Y,FEMALE,1.9
2015,SH_DYN_IMRT,Finland,<1Y,MALE,2.2
2015,SH_DYN_IMRT,Finland,<1Y,FEMALE,1.9
2015,SH_DYN_IMRT,Finland,<1Y,BOTHSEX,2.0
2016,SH_DYN_IMRT,Finland,<1Y,MALE,2.2
2016,SH_DYN_IMRT,Finland,<1Y,BOTHSEX,2.0
2016,SH_DYN_IMRT,Finland,<1Y,FEMALE,1.8
2017,SH_DYN_IMRT,Finland,<1Y,MALE,2.1
2017,SH_DYN_IMRT,Finland,<1Y,FEMALE,1.8
2017,SH_DYN_IMRT,Finland,<1Y,BOTHSEX,1.9
2018,SH_DYN_IMRT,Finland,<1Y,BOTHSEX,1.9
2015,SH_DYN_IMRT,North Macedonia,<1Y,FEMALE,9.3
2015,SH_DYN_IMRT,North Macedonia,<1Y,BOTHSEX,10.0
2016,SH_DYN_IMRT,North Macedonia,<1Y,BOTHSEX,9.6
2016,SH_DYN_IMRT,North Macedonia,<1Y,FEMALE,8.9
2016,SH_DYN_IMRT,North Macedonia,<1Y,MALE,10.2
2017,SH_DYN_IMRT,North Macedonia,<1Y,MALE,9.0
2017,SH_DYN_IMRT,North Macedonia,<1Y,FEMALE,7.9
2017,SH_DYN_IMRT,North Macedonia,<1Y,BOTHSEX,8.5
2018,SH_DYN_IMRT,North Macedonia,<1Y,BOTHSEX,7.1
2018,SH_DYN_IMRT,North Macedonia,<1Y,FEMALE,6.7
2010,SH_DYN_IMRT,Slovakia,<1Y,BOTHSEX,5.8
2011,SH_DYN_IMRT,Slovakia,<1Y,BOTHSEX,5.6
2011,SH_DYN_IMRT,Slovakia,<1Y,MALE,6.2
2011,SH_DYN_IMRT,Slovakia,<1Y,FEMALE,5.0
2012,SH_DYN_IMRT,Slovakia,<1Y,BOTHSEX,5.5
2012,SH_DYN_IMRT,Slovakia,<1Y,FEMALE,4.9
2012,SH_DYN_IMRT,Slovakia,<1Y,MALE,6.0
2013,SH_DYN_IMRT,Slovakia,<1Y,BOTHSEX,5.4
2013,SH_DYN_IMRT,Slovakia,<1Y,MALE,5.9
2013,SH_DYN_IMRT,Slovakia,<1Y,FEMALE,4.8
2014,SH_DYN_IMRT,Slovakia,<1Y,MALE,5.7
2018,SH_DYN_IMRT,North Macedonia,<1Y,MALE,7.5
2019,SH_DYN_IMRT,North Macedonia,<1Y,MALE,6.3
2019,SH_DYN_IMRT,North Macedonia,<1Y,FEMALE,5.6
2019,SH_DYN_IMRT,North Macedonia,<1Y,BOTHSEX,6.0
2020,SH_DYN_IMRT,North Macedonia,<1Y,BOTHSEX,5.2
2020,SH_DYN_IMRT,North Macedonia,<1Y,FEMALE,4.9
2020,SH_DYN_IMRT,North Macedonia,<1Y,MALE,5.4
2021,SH_DYN_IMRT,North Macedonia,<1Y,MALE,4.9
2021,SH_DYN_IMRT,North Macedonia,<1Y,FEMALE,4.4
2021,SH_DYN_IMRT,North Macedonia,<1Y,BOTHSEX,4.6
2018,SH_DYN_IMRT,Finland,<1Y,FEMALE,1.7
2018,SH_DYN_IMRT,Finland,<1Y,MALE,2.1
2019,SH_DYN_IMRT,Finland,<1Y,MALE,2.0
2019,SH_DYN_IMRT,Finland,<1Y,BOTHSEX,1.9
2019,SH_DYN_IMRT,Finland,<1Y,FEMALE,1.7
2020,SH_DYN_IMRT,Finland,<1Y,BOTHSEX,1.8
2020,SH_DYN_IMRT,Finland,<1Y,FEMALE,1.7
2020,SH_DYN_IMRT,Finland,<1Y,MALE,2.0
2021,SH_DYN_IMRT,Finland,<1Y,MALE,1.9
2021,SH_DYN_IMRT,Finland,<1Y,BOTHSEX,1.8
2021,SH_DYN_IMRT,Finland,<1Y,FEMALE,1.6
2014,SH_DYN_IMRT,Slovakia,<1Y,BOTHSEX,5.3
2014,SH_DYN_IMRT,Slovakia,<1Y,FEMALE,4.7
2015,SH_DYN_IMRT,Slovakia,<1Y,FEMALE,4.6
2015,SH_DYN_IMRT,Slovakia,<1Y,BOTHSEX,5.1
